Código IBGE;Municipio;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2000;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2001;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2002;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2003;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2004;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2005;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2006;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2007;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2008;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2009;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2010;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2011;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2012;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2013;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2014;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2015;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2016;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2017;Número de estabelecimentos do Ensino Médio - Estadual (Número) : 2018
330290;Miguel Pereira;3;3;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;4;4
330300;Miracema;3;3;4;4;5;5;6;6;6;6;6;6;6;6;6;6;6;4;4
999999;Município ignorado;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
330310;Natividade;1;4;5;5;5;5;4;4;4;4;5;5;5;5;5;5;5;4;4
330320;Nilópolis;10;11;12;13;13;13;13;13;13;30;13;13;13;12;12;12;12;12;12
330330;Niterói;23;24;24;23;24;24;25;28;29;60;29;29;30;31;32;33;34;35;35
330340;Nova Friburgo;7;10;15;19;21;21;21;21;22;22;22;22;22;23;23;24;24;24;23
330350;Nova Iguaçu;48;44;48;55;57;57;57;57;59;5;59;64;63;68;69;71;72;76;74
330360;Paracambi;3;4;4;5;5;5;5;5;5;11;5;4;4;4;4;4;4;3;3
330370;Paraíba do Sul;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
330380;Paraty;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330385;Paty do Alferes;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3
330390;Petrópolis;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;12;11;10;10
330395;Pinheiral;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
330400;Piraí;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330410;Porciúncula;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
330411;Porto Real;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330412;Quatis;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330414;Queimados;8;8;9;9;11;11;10;10;11;33;11;11;11;12;12;12;12;12;12
330415;Quissamã;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330420;Resende;9;9;9;9;9;9;10;10;11;11;11;11;11;11;11;11;11;11;11
330430;Rio Bonito;6;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7
330440;Rio Claro;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330450;Rio das Flores;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
330452;Rio das Ostras;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
330455;Rio de Janeiro;231;251;279;286;294;297;293;281;284;282;284;287;270;266;264;263;259;260;260
330460;Santa Maria Madalena;1;2;2;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330470;Santo Antônio de Pádua;3;3;4;5;7;7;7;7;7;7;8;8;7;7;7;7;7;6;6
330480;São Fidélis;5;5;5;5;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5
330475;São Francisco de Itabapoana;5;5;5;5;5;7;7;7;7;8;8;8;8;8;8;8;8;8;8
330490;São Gonçalo;35;41;43;43;44;43;44;45;45;45;48;52;54;56;58;61;63;66;66
330500;São João da Barra;2;2;3;3;3;6;6;6;5;5;5;5;5;5;7;7;7;7;7
330510;São João de Meriti;25;26;30;31;31;31;31;31;31;31;32;33;33;33;33;33;33;34;34
330513;São José de Ubá;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330515;São José do Vale do Rio Preto;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330520;São Pedro da Aldeia;4;4;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7
330530;São Sebastião do Alto;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330540;Sapucaia;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
330550;Saquarema;2;2;4;5;5;5;5;6;6;6;6;7;8;8;8;8;8;8;8
330555;Seropédica;7;7;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9
330560;Silva Jardim;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2
330570;Sumidouro;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;3;2;2
330575;Tanguá;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
330580;Teresópolis;6;6;8;8;8;8;8;8;9;8;8;8;8;8;9;9;9;8;8
330590;Trajano de Moraes;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330600;Três Rios;8;9;9;10;10;10;10;10;10;9;9;9;9;9;9;9;10;9;9
330610;Valença;9;9;11;12;11;11;12;12;12;12;12;12;12;13;13;13;13;13;11
330615;Varre-Sai;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
330620;Vassouras;6;6;6;5;6;6;6;6;6;6;6;6;6;5;5;5;5;4;4
330630;Volta Redonda;17;17;17;18;18;19;19;21;22;23;23;23;24;23;25;27;26;26;26
;;;;;;;;;;;;;;;;;;;;
